,Mol_Title,ID,Smiles,Active_NotActive,Morgan
1328,ZINC03856859,DUD_ace_D_1283,CCc1cc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)ccc1OC,0,0.14285714285714285
1329,ZINC03856860,DUD_ace_D_1284,CCc1cc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)ccc1OC,0,0.14285714285714285
1330,ZINC03856865,DUD_ace_D_1285,CCOc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1CC,0,0.13043478260869565
1331,ZINC03856866,DUD_ace_D_1286,CCOc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1CC,0,0.13043478260869565
1332,ZINC03856867,DUD_ace_D_1287,CCCc1ccc(OC)c(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c1,0,0.13043478260869565
1333,ZINC03856868,DUD_ace_D_1288,CCCc1ccc(OC)c(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c1,0,0.13043478260869565
1334,ZINC03856873,DUD_ace_D_1289,CCOc1ccc(F)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.1348314606741573
1335,ZINC03856874,DUD_ace_D_1290,CCOc1ccc(F)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.1348314606741573
1336,ZINC03856875,DUD_ace_D_1291,CCOc1ccc(F)cc1-c1csc(NC(CCC(N)=O)C(=O)[O-])n1,0,0.14285714285714285
1337,ZINC03856876,DUD_ace_D_1292,CCOc1ccc(F)cc1-c1csc(NC(CCC(N)=O)C(=O)[O-])n1,0,0.14285714285714285
1338,ZINC03856877,DUD_ace_D_1293,COc1ccc(F)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.12643678160919541
1339,ZINC03856878,DUD_ace_D_1294,COc1ccc(F)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.12643678160919541
1340,ZINC03856879,DUD_ace_D_1295,COc1ccc(F)cc1-c1csc(NC(CCC(N)=O)C(=O)[O-])n1,0,0.14772727272727273
1341,ZINC03856880,DUD_ace_D_1296,COc1ccc(F)cc1-c1csc(NC(CCC(N)=O)C(=O)[O-])n1,0,0.14772727272727273
1342,ZINC03856888,DUD_ace_D_1297,COc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1C,0,0.12643678160919541
1343,ZINC03856889,DUD_ace_D_1298,COc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1C,0,0.12643678160919541
1344,ZINC03856890,DUD_ace_D_1299,COc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1C,0,0.14772727272727273
1345,ZINC03856891,DUD_ace_D_1300,COc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1C,0,0.14772727272727273
1346,ZINC03856908,DUD_ace_D_1301,COc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c(C)c1,0,0.12643678160919541
1347,ZINC03856909,DUD_ace_D_1302,COc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c(C)c1,0,0.12643678160919541
1348,ZINC03856910,DUD_ace_D_1303,COc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)c(C)c1,0,0.14772727272727273
1349,ZINC03856911,DUD_ace_D_1304,COc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)c(C)c1,0,0.14772727272727273
1350,ZINC03856919,DUD_ace_D_1305,COc1ccc(C(C)C)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.11956521739130435
1351,ZINC03856920,DUD_ace_D_1306,COc1ccc(C(C)C)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.11956521739130435
1352,ZINC03856921,DUD_ace_D_1307,CCOc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c(C)c1,0,0.1348314606741573
1353,ZINC03856922,DUD_ace_D_1308,CCOc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c(C)c1,0,0.1348314606741573
1354,ZINC03856923,DUD_ace_D_1309,CCOc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)c(C)c1,0,0.14285714285714285
1355,ZINC03856924,DUD_ace_D_1310,CCOc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)c(C)c1,0,0.14285714285714285
1356,ZINC03856933,DUD_ace_D_1311,COc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1F,0,0.12643678160919541
1357,ZINC03856934,DUD_ace_D_1312,COc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1F,0,0.12643678160919541
1358,ZINC03856935,DUD_ace_D_1313,COc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1F,0,0.14772727272727273
1359,ZINC03856936,DUD_ace_D_1314,COc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1F,0,0.14772727272727273
1360,ZINC03856938,DUD_ace_D_1315,CCOc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1F,0,0.1348314606741573
1361,ZINC03856939,DUD_ace_D_1316,CCOc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1F,0,0.1348314606741573
1362,ZINC03856940,DUD_ace_D_1317,CCOc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1F,0,0.14285714285714285
1363,ZINC03856941,DUD_ace_D_1318,CCOc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1F,0,0.14285714285714285
1364,ZINC03856947,DUD_ace_D_1319,COc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c2ccccc12,0,0.1134020618556701
1365,ZINC03856948,DUD_ace_D_1320,COc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c2ccccc12,0,0.1134020618556701
1366,ZINC03856950,DUD_ace_D_1321,COc1ccc2ccccc2c1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.1134020618556701
1367,ZINC03856951,DUD_ace_D_1322,COc1ccc2ccccc2c1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.1134020618556701
1368,ZINC03856998,DUD_ace_D_1323,NC(=O)CCC(Nc1nc(-c2ccccc2F)cs1)C(=O)[O-],0,0.1566265060240964
1369,ZINC03856999,DUD_ace_D_1324,NC(=O)CCC(Nc1nc(-c2ccccc2F)cs1)C(=O)[O-],0,0.1566265060240964
1370,ZINC03857004,DUD_ace_D_1325,Cc1cccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c1,0,0.13414634146341464
1371,ZINC03857005,DUD_ace_D_1326,Cc1cccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c1,0,0.13414634146341464
1372,ZINC03857006,DUD_ace_D_1327,Cc1cccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)c1,0,0.1566265060240964
1373,ZINC03857007,DUD_ace_D_1328,Cc1cccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)c1,0,0.1566265060240964
1374,ZINC03857014,DUD_ace_D_1329,Cc1ccccc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.13414634146341464
1375,ZINC03857015,DUD_ace_D_1330,Cc1ccccc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.13414634146341464
1376,ZINC03857016,DUD_ace_D_1331,Cc1ccccc1-c1csc(NC(CCC(N)=O)C(=O)[O-])n1,0,0.1566265060240964
1377,ZINC03857017,DUD_ace_D_1332,Cc1ccccc1-c1csc(NC(CCC(N)=O)C(=O)[O-])n1,0,0.1566265060240964
1378,ZINC03857024,DUD_ace_D_1333,CCC(C)(C)c1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1,0,0.13186813186813187
1379,ZINC03857025,DUD_ace_D_1334,CCC(C)(C)c1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1,0,0.13186813186813187
1380,ZINC03857032,DUD_ace_D_1335,CCOc1ccccc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.13793103448275862
1381,ZINC03857033,DUD_ace_D_1336,CCOc1ccccc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.13793103448275862
1382,ZINC03857034,DUD_ace_D_1337,CCOc1ccccc1-c1csc(NC(CCC(N)=O)C(=O)[O-])n1,0,0.14606741573033707
1383,ZINC03857035,DUD_ace_D_1338,CCOc1ccccc1-c1csc(NC(CCC(N)=O)C(=O)[O-])n1,0,0.14606741573033707
1384,ZINC03857037,DUD_ace_D_1339,CCOc1cccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c1,0,0.13793103448275862
1385,ZINC03857038,DUD_ace_D_1340,CCOc1cccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c1,0,0.13793103448275862
1386,ZINC03857039,DUD_ace_D_1341,CCOc1cccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)c1,0,0.14606741573033707
1387,ZINC03857040,DUD_ace_D_1342,CCOc1cccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)c1,0,0.14606741573033707
1388,ZINC03857045,DUD_ace_D_1343,Cc1cc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)ccc1Cl,0,0.13095238095238096
1389,ZINC03857046,DUD_ace_D_1344,Cc1cc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)ccc1Cl,0,0.13095238095238096
1390,ZINC03857047,DUD_ace_D_1345,Cc1cc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)ccc1Cl,0,0.15294117647058825
1391,ZINC03857048,DUD_ace_D_1346,Cc1cc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)ccc1Cl,0,0.15294117647058825
1392,ZINC03857049,DUD_ace_D_1347,Cc1ccc(Cl)c(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c1,0,0.13095238095238096
1393,ZINC03857050,DUD_ace_D_1348,Cc1ccc(Cl)c(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c1,0,0.13095238095238096
1394,ZINC03857051,DUD_ace_D_1349,Cc1ccc(Cl)c(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)c1,0,0.15294117647058825
1395,ZINC03857052,DUD_ace_D_1350,Cc1ccc(Cl)c(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)c1,0,0.15294117647058825
1396,ZINC03857053,DUD_ace_D_1351,Cc1ccc(Br)c(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c1,0,0.13095238095238096
1397,ZINC03857054,DUD_ace_D_1352,Cc1ccc(Br)c(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c1,0,0.13095238095238096
1398,ZINC03857055,DUD_ace_D_1353,Cc1ccc(Br)c(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)c1,0,0.15294117647058825
1399,ZINC03857081,DUD_ace_D_1354,O=C([O-])CC1(CC(=O)NCCCn2ccnc2)CCCC1,0,0.1728395061728395
1400,ZINC03857081,DUD_ace_D_1355,O=C([O-])CC1(CC(=O)NCCCn2cc[nH+]c2)CCCC1,0,0.1728395061728395
1401,ZINC03857373,DUD_ace_D_1356,O=C([O-])CNC(=O)CN1C(=O)SC(=CC=Cc2ccccc2)C1=O,0,0.14606741573033707
1402,ZINC03857374,DUD_ace_D_1357,O=C([O-])CNC(=O)CN1C(=O)SC(=CC=Cc2ccccc2)C1=O,0,0.14606741573033707
1403,ZINC03857376,DUD_ace_D_1358,O=C([O-])CNC(=O)CN1C(=O)SC(=CC=Cc2ccccc2)C1=O,0,0.14606741573033707
1404,ZINC03857396,DUD_ace_D_1359,COc1ccc(C=C2SC(=O)N(CCC(N)=O)C2=S)cc1,0,0.12048192771084337
1405,ZINC03857403,DUD_ace_D_1360,COc1ccc(C=C2SC(=O)N(CCCC(N)=O)C2=S)cc1,0,0.11627906976744186
1406,ZINC03857404,DUD_ace_D_1361,COc1ccc(C=C2SC(=O)N(CCCC(N)=O)C2=S)cc1,0,0.11627906976744186
1407,ZINC03857446,DUD_ace_D_1362,COc1ccc(C=C2SC(=S)N(C(CC(N)=O)C(=O)[O-])C2=O)c(OC)c1,0,0.12903225806451613
1408,ZINC03857447,DUD_ace_D_1363,COc1ccc(C=C2SC(=S)N(C(CC(N)=O)C(=O)[O-])C2=O)c(OC)c1,0,0.12903225806451613
1409,ZINC03857448,DUD_ace_D_1364,COc1ccc(C=C2SC(=S)N(C(CC(N)=O)C(=O)[O-])C2=O)c(OC)c1,0,0.12903225806451613
1410,ZINC03857821,DUD_ace_D_1365,O=C([O-])CCC(=O)NCCc1nc2ccccc2[nH]1,0,0.17105263157894737
1411,ZINC03857821,DUD_ace_D_1366,O=C([O-])CCC(=O)NCCc1[nH]c2ccccc2[nH+]1,0,0.17105263157894737
1412,ZINC03857885,DUD_ace_D_1367,O=C([O-])CNC(=O)CN1C(=O)SC(=Cc2ccccc2)C1=O,0,0.1566265060240964
1413,ZINC03857886,DUD_ace_D_1368,O=C([O-])CNC(=O)CN1C(=O)SC(=Cc2ccccc2)C1=O,0,0.1566265060240964
1414,ZINC03857970,DUD_ace_D_1369,CCc1ccc(C=C2SC(=O)N(CC(=O)NCC(=O)[O-])C2=O)cc1,0,0.14772727272727273
1415,ZINC03857971,DUD_ace_D_1370,CCc1ccc(C=C2SC(=O)N(CC(=O)NCC(=O)[O-])C2=O)cc1,0,0.14772727272727273
1416,ZINC03858065,DUD_ace_D_1371,COc1ccc(C=C2SC(=O)N(CC(=O)NCCO)C2=O)cc1,0,0.1
1417,ZINC03858066,DUD_ace_D_1372,COc1ccc(C=C2SC(=O)N(CC(=O)NCCO)C2=O)cc1,0,0.1
1418,ZINC03858263,DUD_ace_D_1373,CCCCOC(=O)n1c2ccccc2nc1SCC(N)=O,0,0.13253012048192772
1419,ZINC03858263,DUD_ace_D_1374,CCCCOC(=O)n1c2ccccc2[nH+]c1SCC(N)=O,0,0.13253012048192772
1420,ZINC03858328,DUD_ace_D_1375,C#CCN1C(=O)SC(=Cc2ccc(OCC(N)=O)c(OC)c2)C1=O,0,0.09782608695652174
1421,ZINC03858329,DUD_ace_D_1376,C#CCN1C(=O)SC(=Cc2ccc(OCC(N)=O)c(OC)c2)C1=O,0,0.09782608695652174
1422,ZINC03858500,DUD_ace_D_1377,O=C([O-])C1C2C=CC(C2)C1C(=O)NCCCn1ccnc1,0,0.15853658536585366
1423,ZINC03858500,DUD_ace_D_1378,O=C([O-])C1C2C=CC(C2)C1C(=O)NCCCn1cc[nH+]c1,0,0.15853658536585366
1424,ZINC03858577,DUD_ace_D_1379,O=C([O-])C1C2C=CC(O2)C1C(=O)NCCCn1ccnc1,0,0.14457831325301204
1425,ZINC03858577,DUD_ace_D_1380,O=C([O-])C1C2C=CC(O2)C1C(=O)NCCCn1cc[nH+]c1,0,0.14457831325301204
1426,ZINC03858742,DUD_ace_D_1381,CCN1C(=O)SC(=Cc2ccc(OCC(N)=O)c(OC)c2)C1=O,0,0.10112359550561797
1427,ZINC03858878,DUD_ace_D_1382,O=C([O-])c1ccc(C=C2SC(=O)N(CC(=O)N3CCOCC3)C2=O)cc1,0,0.18681318681318682
1428,ZINC03859107,DUD_ace_D_1383,O=C(CCCN1C(=O)SC(=Cc2ccccc2)C1=O)NCCO,0,0.1111111111111111
1429,ZINC03859108,DUD_ace_D_1384,O=C(CCCN1C(=O)SC(=Cc2ccccc2)C1=O)NCCO,0,0.1111111111111111
1430,ZINC03859594,DUD_ace_D_1385,CC1=CC(C)C(C(=O)[O-])C(C(=O)NCc2cccnc2)C1,0,0.14814814814814814
1431,ZINC03859974,DUD_ace_D_1386,O=C(CN1C(=O)SC(=Cc2ccccc2)C1=O)NCCO,0,0.10588235294117647
1432,ZINC03859975,DUD_ace_D_1387,O=C(CN1C(=O)SC(=Cc2ccccc2)C1=O)NCCO,0,0.10588235294117647
1433,ZINC03861835,DUD_ace_D_1388,COc1ccc(CC(CC(=O)[O-])C(=O)NCc2ccccc2)cc1,0,0.13186813186813187
1434,ZINC03861836,DUD_ace_D_1389,COc1ccc(CC(CC(=O)[O-])C(=O)NCc2ccccc2)cc1,0,0.13186813186813187
1435,ZINC03861854,DUD_ace_D_1390,CC(C)CCOc1ccc(C(CC(N)=O)C(=O)[O-])cc1,0,0.15584415584415584
1436,ZINC03861855,DUD_ace_D_1391,CC(C)CCOc1ccc(C(CC(N)=O)C(=O)[O-])cc1,0,0.15584415584415584
1437,ZINC03861904,DUD_ace_D_1392,O=C([O-])CC(Cc1ccc(Cl)cc1)C(=O)NC1CCCCC1,0,0.1686746987951807
1438,ZINC03861938,DUD_ace_D_1393,CC(C)CCOc1ccc(C(CC(N)=O)CC(=O)[O-])cc1,0,0.15
1439,ZINC03861939,DUD_ace_D_1394,CC(C)CCOc1ccc(C(CC(N)=O)CC(=O)[O-])cc1,0,0.15
1440,ZINC03861977,DUD_ace_D_1395,CC1=C(C)CC(C(=O)NCc2ccccn2)C(C(=O)[O-])C1,0,0.1625
1441,ZINC03862021,DUD_ace_D_1396,CC(C)(C)NC(=O)CSc1nnnn1-c1ccc(C(=O)[O-])cc1,0,0.15294117647058825
1442,ZINC03862028,DUD_ace_D_1397,O=C([O-])C1CC=C(Cl)CC1C(=O)NCC1OCCc2ccccc21,0,0.15730337078651685
1443,ZINC03862042,DUD_ace_D_1398,COc1cc(C(=O)[O-])c(CNC(=O)CCl)c(OC)c1OC,0,0.16666666666666666
1444,ZINC03862107,DUD_ace_D_1399,O=C([O-])CC(NC(=O)Cc1cccc2ccccc21)C(=O)[O-],0,0.14285714285714285
1445,ZINC03862124,DUD_ace_D_1400,O=C([O-])CC1(CC(=O)NCc2cccc(Cl)c2)CCCCC1,0,0.1686746987951807
1446,ZINC03862125,DUD_ace_D_1401,O=C([O-])CC1(CC(=O)NCc2ccc(Cl)cc2)CCCCC1,0,0.1686746987951807
1447,ZINC03862126,DUD_ace_D_1402,Cc1onc(-c2ccccc2)c1CNC(=O)CCC(=O)[O-],0,0.16049382716049382
1448,ZINC03862127,DUD_ace_D_1403,O=C([O-])CC1(CC(=O)NCc2ccc(F)cc2)CCCCC1,0,0.1686746987951807
1449,ZINC03862128,DUD_ace_D_1404,COc1ccc(CNC(=O)CC2(CC(=O)[O-])CCCCC2)cc1,0,0.16279069767441862
1450,ZINC03862144,DUD_ace_D_1405,O=C([O-])C1CCCCC1C(=O)NCCc1ccncc1,0,0.1794871794871795
1451,ZINC03862145,DUD_ace_D_1406,O=C([O-])C1CCCCC1C(=O)NCCc1ccncc1,0,0.1794871794871795
1452,ZINC03862146,DUD_ace_D_1407,O=C([O-])C1CCCCC1C(=O)NCCc1ccncc1,0,0.1794871794871795
1453,ZINC03862147,DUD_ace_D_1408,O=C([O-])C1CCCCC1C(=O)NCCc1ccncc1,0,0.1794871794871795
1454,ZINC03862162,DUD_ace_D_1409,CCn1c2ccccc2c(CC(=O)NCC2CCCO2)c1C(=O)[O-],0,0.1839080459770115
1455,ZINC03862163,DUD_ace_D_1410,CCn1c2ccccc2c(CC(=O)NCC2CCCO2)c1C(=O)[O-],0,0.1839080459770115
1456,ZINC03862164,DUD_ace_D_1411,O=C([O-])CCNC(=O)Cn1cnc2sc3c(c2c1=O)CCCC3,0,0.19047619047619047
1457,ZINC03862187,DUD_ace_D_1412,O=C([O-])CSCC(=O)N1CCC(n2cccc2)CC1,0,0.2191780821917808
1458,ZINC03862218,DUD_ace_D_1413,O=C([O-])CC1(CC(=O)NCc2ccc3c(c2)OCO3)CCCCC1,0,0.15555555555555556
1459,ZINC03862220,DUD_ace_D_1414,O=C([O-])CC1(CC(=O)NCc2ccncc2)CCCCC1,0,0.1728395061728395
1460,ZINC03862221,DUD_ace_D_1415,O=C([O-])CC1(CC(=O)NCc2ccccc2F)CCCCC1,0,0.1686746987951807
1461,ZINC03862222,DUD_ace_D_1416,O=C([O-])CC1(CC(=O)NCC2COc3ccccc3O2)CCCCC1,0,0.15053763440860216
1462,ZINC03862223,DUD_ace_D_1417,O=C([O-])CC1(CC(=O)NCC2COc3ccccc3O2)CCCCC1,0,0.15053763440860216
1463,ZINC03862224,DUD_ace_D_1418,O=C([O-])CC1(CC(=O)NCc2ccccn2)CCCCC1,0,0.1728395061728395
1464,ZINC03862225,DUD_ace_D_1419,O=C([O-])CC1(CC(=O)NCc2cccnc2)CCCCC1,0,0.1728395061728395
1465,ZINC03862226,DUD_ace_D_1420,O=C([O-])c1ccc(NCC(=O)NCc2ccc3c(c2)OCO3)cc1,0,0.15555555555555556
1466,ZINC03862227,DUD_ace_D_1421,O=C([O-])CC1(CC(=O)NCC(O)c2ccccc2)CCCC1,0,0.1686746987951807
1467,ZINC03862228,DUD_ace_D_1422,O=C([O-])CC1(CC(=O)NCC(O)c2ccccc2)CCCC1,0,0.1686746987951807
1468,ZINC03862244,DUD_ace_D_1423,O=C([O-])CC(C(=O)NCc1ccccc1)C1=CCCCC1,0,0.20253164556962025
1469,ZINC03862245,DUD_ace_D_1424,O=C([O-])CC(C(=O)NCc1ccccc1)C1=CCCCC1,0,0.20253164556962025
1470,ZINC03862286,DUD_ace_D_1425,CC(C)(CC(=O)[O-])CC(=O)N1CCN(c2[nH+]cccc2C#N)CC1,0,0.20238095238095238
1471,ZINC03862287,DUD_ace_D_1426,N#Cc1ccc[nH+]c1N1CCN(C(=O)CSCC(=O)[O-])CC1,0,0.2125
1472,ZINC03862288,DUD_ace_D_1427,O=C([O-])CSCC(=O)N1CCN(c2ccc(F)cc2)CC1,0,0.22077922077922077
1473,ZINC03862290,DUD_ace_D_1428,O=C([O-])CCCC(=O)N1CCN(c2ccc(F)cc2)CC1,0,0.23684210526315788
1474,ZINC03862307,DUD_ace_D_1429,O=C([O-])CSCC(=O)N1CCN(c2ncccn2)CC1,0,0.22666666666666666
1475,ZINC03862322,DUD_ace_D_1430,O=C([O-])C1C2CCC(O2)C1C(=O)NCc1ccc(F)cc1,0,0.16049382716049382
1476,ZINC03862399,DUD_ace_D_1431,CCOc1ccc2[nH]c(C(=O)[O-])c(CCNC(C)=O)c2c1,0,0.1625
1477,ZINC03862404,DUD_ace_D_1432,CC(=O)N(Cc1c(C(=O)[O-])oc2cccc(O)c21)C(C)C,0,0.1518987341772152
1478,ZINC03862421,DUD_ace_D_1433,COc1ccccc1N1CCN(C(=O)CCCC(=O)[O-])CC1,0,0.22784810126582278
1479,ZINC03862438,DUD_ace_D_1434,O=C([O-])c1[nH]c2ccccc2c1CC(=O)NCC1CCCO1,0,0.18072289156626506
1480,ZINC03862439,DUD_ace_D_1435,O=C([O-])c1[nH]c2ccccc2c1CC(=O)NCC1CCCO1,0,0.18072289156626506
1481,ZINC03862460,DUD_ace_D_1436,O=C([O-])CCCC(=O)N1CCN(c2cccc(Cl)c2)CC1,0,0.23684210526315788
1482,ZINC03862524,DUD_ace_D_1437,O=C([O-])C1C2C=CC(O2)C1C(=O)N1CCC(Cc2ccccc2)CC1,0,0.16304347826086957
1483,ZINC03862542,DUD_ace_D_1438,O=C([O-])c1ccc(CNC(=O)C2CC=CCC2C(=O)[O-])cc1,0,0.17073170731707318
1484,ZINC03862543,DUD_ace_D_1439,O=C([O-])c1ccc(CNC(=O)C2CC=CCC2C(=O)[O-])cc1,0,0.17073170731707318
1485,ZINC03862544,DUD_ace_D_1440,O=C([O-])c1ccc(CNC(=O)C2CC=CCC2C(=O)[O-])cc1,0,0.17073170731707318
1486,ZINC03862545,DUD_ace_D_1441,O=C([O-])c1ccc(CNC(=O)C2CC=CCC2C(=O)[O-])cc1,0,0.17073170731707318
1487,ZINC03862546,DUD_ace_D_1442,COc1ccc(CNC(=O)C2C3CCC(O3)C2C(=O)[O-])cc1,0,0.15476190476190477
1488,ZINC03862549,DUD_ace_D_1443,O=C([O-])c1cccnc1SCC(=O)NCCc1ccccc1,0,0.15294117647058825
1489,ZINC03862567,DUD_ace_D_1444,CCC(Sc1ncccc1C(=O)[O-])C(=O)NCc1ccco1,0,0.15476190476190477
1490,ZINC03862568,DUD_ace_D_1445,CCC(Sc1ncccc1C(=O)[O-])C(=O)NCc1ccco1,0,0.15476190476190477
1491,ZINC03862569,DUD_ace_D_1446,CCC(C)NC(=O)CSc1ncccc1C(=O)[O-],0,0.18309859154929578
1492,ZINC03862570,DUD_ace_D_1447,CCC(C)NC(=O)CSc1ncccc1C(=O)[O-],0,0.18309859154929578
1493,ZINC03862571,DUD_ace_D_1448,O=C([O-])c1cccnc1SCC(=O)NC1CCCCC1,0,0.1794871794871795
1494,ZINC03862572,DUD_ace_D_1449,CCCN(CCC)C(=O)CSc1ncccc1C(=O)[O-],0,0.16883116883116883
1495,ZINC03862573,DUD_ace_D_1450,CC1CC(C)CN(C(=O)CSc2ncccc2C(=O)[O-])C1,0,0.2077922077922078
1496,ZINC03862574,DUD_ace_D_1451,CC1CC(C)CN(C(=O)CSc2ncccc2C(=O)[O-])C1,0,0.2077922077922078
1497,ZINC03862575,DUD_ace_D_1452,O=C([O-])c1cccnc1SCC(=O)NCCC1=CCCCC1,0,0.20987654320987653
1498,ZINC03862576,DUD_ace_D_1453,CCC1CCCCN1C(=O)CSc1ncccc1C(=O)[O-],0,0.23684210526315788
1499,ZINC03862577,DUD_ace_D_1454,CCC1CCCCN1C(=O)CSc1ncccc1C(=O)[O-],0,0.23684210526315788
1500,ZINC03862580,DUD_ace_D_1455,CCN(Cc1ccccc1)C(=O)CSc1ncccc1C(=O)[O-],0,0.14942528735632185
1501,ZINC03862609,DUD_ace_D_1456,COc1ccc(N2CCN(C(=O)COCC(=O)[O-])CC2)cc1,0,0.2125
1502,ZINC03862706,DUD_ace_D_1457,O=C([O-])c1ccc2c(c1)[nH]c(=S)n(CCCN1CCCC1=O)c2=O,0,0.1724137931034483
1503,ZINC03862722,DUD_ace_D_1458,CCN(CC)C(=O)CSc1ccc(C(=O)[O-])cc1[N+](=O)[O-],0,0.16666666666666666
1504,ZINC03862758,DUD_ace_D_1459,CC(C)C(NC(=O)COc1ccc([N+](=O)[O-])cc1)C(=O)[O-],0,0.1375
1505,ZINC03862759,DUD_ace_D_1460,CC(C)C(NC(=O)COc1ccc([N+](=O)[O-])cc1)C(=O)[O-],0,0.1375
1506,ZINC03862774,DUD_ace_D_1461,CC(=O)NCCc1ccc(S(=O)(=O)N2CCCC2C(=O)[O-])cc1,0,0.1951219512195122
1507,ZINC03862775,DUD_ace_D_1462,CC(=O)NCCc1ccc(S(=O)(=O)N2CCCC2C(=O)[O-])cc1,0,0.1951219512195122
1508,ZINC03862777,DUD_ace_D_1463,O=C([O-])C1CCCCC1C(=O)NCCc1ccc(F)cc1,0,0.175
1509,ZINC03862778,DUD_ace_D_1464,O=C([O-])C1CCCCC1C(=O)NCCc1ccc(F)cc1,0,0.175
1510,ZINC03862779,DUD_ace_D_1465,O=C([O-])C1CCCCC1C(=O)NCCc1ccc(F)cc1,0,0.175
1511,ZINC03862780,DUD_ace_D_1466,O=C([O-])C1CCCCC1C(=O)NCCc1ccc(F)cc1,0,0.175
1512,ZINC03862822,DUD_ace_D_1467,COc1ccc(CCNC(=O)C2C3C=CC(C3)C2C(=O)[O-])cc1,0,0.14942528735632185
1513,ZINC03862860,DUD_ace_D_1468,O=C([O-])C1C2C=CC(O2)C1C(=O)NCCc1ccccc1,0,0.14457831325301204
1514,ZINC03862907,DUD_ace_D_1469,O=C([O-])COCC(=O)N1CCN(c2ccc(F)cc2)CC1,0,0.22077922077922077
1515,ZINC03862908,DUD_ace_D_1470,O=C([O-])c1ccc2oc(SCC(=O)N3CCCCC3)nc2c1,0,0.20987654320987653
